id,company,code,prefecture,date
3370001048131,株式会社ひよこの杜,301,宮城県,2022-01-31
3370001048148,藤工業株式会社,301,宮城県,2022-02-01
3370001048156,株式会社ＮＯＡＨ,301,宮城県,2022-02-04
3370001048164,株式会社Ｃ−ウエスト,301,宮城県,2022-02-07
3370001048172,株式会社ＴＥＮ・ＳＨＯ,301,宮城県,2022-02-03
3370001048180,ＡＬＰＨＡ株式会社,301,宮城県,2022-02-07
3370001048189,株式会社プロテック,301,宮城県,2022-02-14
3370001048197,株式会社スマイトホーム,301,宮城県,2022-02-15
3370001048206,エーエスピーカンパニー株式会社,301,宮城県,2022-02-14
3370001048214,都築ホールディングス株式会社,301,宮城県,2022-02-18
3370001048222,株式会社ランドスタイル輝,301,宮城県,2022-02-24
3370001048230,株式会社ランドワーク・グループ,301,宮城県,2022-02-25
3370001048239,株式会社メディカルヒルズ,301,宮城県,2022-02-24
3370001048247,株式会社アセットマネジメント,301,宮城県,2022-02-28
3370001048255,ＲＫ　ＴＲＡＤＩＮＧ株式会社,301,宮城県,2022-03-02
3370001048263,株式会社エスティー工業,301,宮城県,2022-03-04
3370001048271,株式会社オガル,301,宮城県,2022-03-04
3370001048288,株式会社叢生,301,宮城県,2022-03-07
3370001048305,株式会社Ｒｉｏ,301,宮城県,2022-03-11
3370001048313,株式会社万愈,301,宮城県,2022-03-14
3370001048338,株式会社Ａ．Ｒ．Ｄ,301,宮城県,2022-03-22
3370001048346,スマイルイーツ株式会社,301,宮城県,2022-03-24
3370001048370,株式会社アンマネジメントオフィス,301,宮城県,2022-03-31
3370001048379,株式会社村上左官店,301,宮城県,2022-04-05
3370001048387,株式会社ＦｉＥＬＤ　ＳＵＰＰＯＲＴ,301,宮城県,2022-04-06
3370001048395,株式会社ＳＫトラスト,301,宮城県,2022-04-05
3370001048404,宮城相馬山林株式会社,301,宮城県,2022-04-06
3370001048412,株式会社タカヤマ,301,宮城県,2022-04-11
3370001048420,株式会社ＢＥＳＴ,301,宮城県,2022-04-11
3370001048429,株式会社みやぎ登米開発,301,宮城県,2022-04-11
3370001048486,株式会社トライデント・ラボ,301,宮城県,2022-04-20
3370001048511,株式会社ｉｔｔｏ,301,宮城県,2022-04-27
3370001048528,株式会社マキニスタエンドー,301,宮城県,2022-05-10
3370001048536,株式会社ＳＥＣＵＲＥ４Ｄ,301,宮城県,2022-05-10
3370001048544,株式会社ビッグ・フォレスト,301,宮城県,2022-05-12
3370001048552,ＬＥＥ　ＧＲＯＵＰ株式会社,301,宮城県,2022-05-13
3370001048569,株式会社Ｕｎｓｅｅ,301,宮城県,2022-05-18
3370001048577,株式会社ＲＲＫ,301,宮城県,2022-05-25
3370001048585,エコＰｌｕｓ株式会社,301,宮城県,2022-05-24
3370001048602,株式会社サンチャイルドホールディングス,301,宮城県,2022-06-01
3370001048610,らす・てる仙台株式会社,301,宮城県,2022-06-07
3370001048619,アヅテック株式会社,301,宮城県,2022-06-03
3370001048627,ＵＧＯＱ　ＪＡＰＡＮ株式会社,301,宮城県,2022-06-09
3370001048635,株式会社ゆうとぴあ,301,宮城県,2022-06-06
3370001048668,株式会社アールズ,301,宮城県,2022-06-14
3370001048676,ＳＰＥＣ株式会社,301,宮城県,2022-06-14
3370001048684,ネクステージ・インターナショナル株式会社,301,宮城県,2022-06-16
3370001048701,株式会社Ｉｍａｇｅ,301,宮城県,2022-06-21
3370001048726,株式会社フォレストテック,301,宮城県,2022-06-28
3370001048734,株式会社アクロス東北,301,宮城県,2022-07-05
3370001048742,株式会社ミヤシン,301,宮城県,2022-07-06
3370001048750,株式会社仙杜工務店,301,宮城県,2022-07-06
3370001048759,株式会社エヌエスケア仙台,301,宮城県,2022-07-08
3370001048767,株式会社ａｍｂｅｒ,301,宮城県,2022-07-08
3370001048783,株式会社ナガサワ,301,宮城県,2022-07-13
3370001048791,株式会社ＯＮＥ　ＨＥＡＲＴ,301,宮城県,2022-07-13
3370001048817,ＯＭＯＩＤＡＹＳ株式会社,301,宮城県,2022-07-21
3370001048833,株式会社ブロードライフ,301,宮城県,2022-07-27
3370001048841,株式会社ハウスサポート,301,宮城県,2022-07-26
3370001048874,株式会社エイト,301,宮城県,2022-07-29
3370001048882,株式会社エクサ,301,宮城県,2022-08-04
3370001048890,株式会社福嶋組,301,宮城県,2022-08-04
3370001048908,株式会社デコアスト,301,宮城県,2022-08-05
3370001048916,株式会社ＫＤワークス,301,宮城県,2022-08-10
3370001048924,株式会社ルピナス,301,宮城県,2022-08-15
3370001048940,株式会社ＡＦｉＤ,301,宮城県,2022-08-19
3370001048949,株式会社Ａｃｅｓ,301,宮城県,2022-08-17
3370001048965,ｒｅｆｒａｎｃ株式会社,301,宮城県,2022-08-22
3370001048973,Ｌｉｍエステート株式会社,301,宮城県,2022-08-23
3370001048981,株式会社Ｌｉｖｅｎｏｗ,301,宮城県,2022-08-26
3370001048998,株式会社和田建業,301,宮城県,2022-09-02
3370001049006,株式会社スケット・ジェイズ,301,宮城県,2022-09-07
3370001049014,株式会社アスク北日本,301,宮城県,2022-09-06
3370001049022,翔光建設株式会社,301,宮城県,2022-09-05
3370001049030,株式会社彩心屋,301,宮城県,2022-09-06
3370001049039,ＴＨＥ７２ＣＬＵＢ株式会社,301,宮城県,2022-09-08
3370001049047,アンド・イーツ株式会社,301,宮城県,2022-09-14
3370001049055,株式会社ささゆう,301,宮城県,2022-09-12
3370001049071,株式会社アパッチ,301,宮城県,2022-09-26
3370001049088,株式会社Ｕ‐ＩＴ,301,宮城県,2022-09-29
3370001049096,株式会社ＣＡＲＰＲＯＡＤ　ＪＡＰＡＮ,301,宮城県,2022-10-03
3370001049105,株式会社エスシティ,301,宮城県,2022-10-14
3370001049113,株式会社フルタウンホールディングス,301,宮城県,2022-10-17
3370001049121,株式会社Ｙ’Ｓ空調,301,宮城県,2022-10-11
3370001049154,株式会社ロジープラス,301,宮城県,2022-10-17
3370001049170,株式会社高橋建設,301,宮城県,2022-10-26
3370001049179,株式会社ルビア,301,宮城県,2022-10-27
3370001049187,匠栄メンテナンス株式会社,301,宮城県,2022-11-01
3370001049204,株式会社Ｌｉｔｔｌｅ　Ｏｎｅ,301,宮城県,2022-11-02
3370001049212,株式会社ＴＳＳ,301,宮城県,2022-11-02
3370001049220,株式会社トータル設備,301,宮城県,2022-11-08
3370001049229,ＨＡＳＵＫＯ株式会社,301,宮城県,2022-11-08
3370001049237,株式会社ＵＲＰｌａｎ,301,宮城県,2022-11-10
3370001049245,体ウェルネス株式会社,301,宮城県,2022-11-09
3370001049253,株式会社Ｖｅｃｔ,301,宮城県,2022-11-09
3370001049261,株式会社ラシードモーター,301,宮城県,2022-11-14
3370001049278,株式会社テコ,301,宮城県,2022-11-29
3370001049294,株式会社まきのホーム,301,宮城県,2022-11-28
3370001049303,株式会社土本サーマル工業,301,宮城県,2022-11-30
3370001049311,株式会社ｓｏａｎ,301,宮城県,2022-11-29
3370001049328,株式会社ソトモプラス,301,宮城県,2022-12-07
3370001049336,株式会社フォーライフ,301,宮城県,2022-12-06
3370001049344,ＧＫＴ　ＴＲＡＤＩＮＧＳ株式会社,301,宮城県,2022-12-06
3370001049352,株式会社ワイエムケイパートナーズ,301,宮城県,2022-12-08
3370001049369,株式会社吉成,301,宮城県,2022-12-14
3370001049377,株式会社柊建,301,宮城県,2022-12-15
3370001049385,株式会社Ｆｌｏｗｅｒ　ｏｆ　ｌｉｆｅ,301,宮城県,2022-12-16
3370001049393,株式会社きむたく,301,宮城県,2022-12-19
3370001049402,じもと株式会社,301,宮城県,2022-12-23
3370001049410,株式会社ＴＪ,301,宮城県,2023-01-04
3370001049419,株式会社ＲｉＫｉＴｏＲａ,301,宮城県,2023-01-06
3370001049427,株式会社Ｒｉｎｋ．Ｓｔａｎｄａｒｄ,301,宮城県,2023-01-06
3370001049435,礼株式会社,301,宮城県,2023-01-06
3370001049443,株式会社サトミキルン,301,宮城県,2023-01-12
3370001049451,株式会社ジェー・シー・アイカスタム＆モビリティー,301,宮城県,2023-01-17
3370001049468,株式会社ＣＲＥＥＴ　ｓｔａｇｅ,301,宮城県,2023-01-11
3370001049476,株式会社うらしま清掃店,301,宮城県,2023-01-11
3370001049484,株式会社Ｇ・Ｎ・Ｓ美装,301,宮城県,2023-01-13
3370001049492,株式会社利大コーポレーション,301,宮城県,2023-01-17
3370001049501,株式会社ＴＯＨ,301,宮城県,2023-01-17
3370001049518,ウェブ２株式会社,301,宮城県,2023-01-20
3370001049526,株式会社大丸工業,301,宮城県,2023-01-23
3370001049534,株式会社ＵＮＩＴＥＤ　ＣＲＥＷ,301,宮城県,2023-01-30
3370001049550,株式会社ＭＯＶＥ,301,宮城県,2023-01-31
3370001049559,株式会社ハローグッバイ,301,宮城県,2023-02-02
3370001049567,株式会社笑福エステート,301,宮城県,2023-02-02
3370001049575,株式会社千聖,301,宮城県,2023-02-07
3370001049583,守誠商事株式会社,301,宮城県,2023-02-08
3370001049591,株式会社ＮＴ　ＡＵＴＯ,301,宮城県,2023-02-09
3370001049600,株式会社レジスタ,301,宮城県,2023-02-14
3370001049609,株式会社ノース・マリン,301,宮城県,2023-02-15
3370001049617,株式会社真栄,301,宮城県,2023-02-17
3370001049625,株式会社Ｌｉｎｋ,301,宮城県,2023-02-20
3370001049641,三陸実業株式会社,301,宮城県,2023-03-09
3370001049658,株式会社ＧＲＡＣＥ,301,宮城県,2023-03-06
3370001049666,株式会社いがらし,301,宮城県,2023-03-02
3370001049690,株式会社ハウスクリーニングいぶき,301,宮城県,2023-03-10
3370001049699,株式会社まほろば地所,301,宮城県,2023-03-08
3370001049708,株式会社小川商店,301,宮城県,2023-03-15
3370001049724,株式会社大島コーポレーション,301,宮城県,2023-03-27
3370001049732,株式会社ＳＡＮＤ,301,宮城県,2023-03-17
3370001049749,株式会社アルト,301,宮城県,2023-03-23
3370001049757,ＡＬＰＨＡ　ＴＲＡＤＩＮＧ株式会社,301,宮城県,2023-03-27
3370001049765,株式会社ＡＣＰ,301,宮城県,2023-03-30
3370001049781,株式会社ＤｏＤｏ,301,宮城県,2023-04-04
3370001049798,株式会社ＢＡＮＤＥ・ＳＴＲＨＭ,301,宮城県,2023-04-07
3370001049807,株式会社照榮興産,301,宮城県,2023-04-06
3370001049823,株式会社吉岡実業,301,宮城県,2023-04-10
3370001049848,株式会社藤縁,301,宮城県,2023-04-18
3370001049856,株式会社岩永,301,宮城県,2023-04-20
3370001049880,株式会社ＴＭＫ,301,宮城県,2023-04-25
3370001049889,Ａ＆Ｎ　ＴＲＡＤＩＮＧ株式会社,301,宮城県,2023-04-26
3370001049897,株式会社Ｗｃｏｎｎｅｃｔ,301,宮城県,2023-05-01
3370001049906,センテンス株式会社,301,宮城県,2023-05-02
3370001049922,株式会社ティークラフト,301,宮城県,2023-05-08
3370001049930,株式会社タカパラン,301,宮城県,2023-05-09
3370001049939,株式会社大輪,301,宮城県,2023-05-11
3370001049947,株式会社しらいマネジメント,301,宮城県,2023-05-18
3370001049955,株式会社ＤＯＧＳＨＯＰ　ＢＡＣＫＳ　ＴＡＩＬ,301,宮城県,2023-05-16
3370001049963,株式会社斎藤鋼業,301,宮城県,2023-05-22
3370001049971,七十七デジタルソリューションズ株式会社,301,宮城県,2023-05-18
3370001049996,株式会社ＳＨａｒＫ,301,宮城県,2023-05-23
3370001050005,株式会社ＮＫ工業,301,宮城県,2023-06-02
3370001050013,株式会社タンポポホールディングス,301,宮城県,2023-06-06
3370001050038,株式会社土屋建装,301,宮城県,2023-06-05
3370001050046,株式会社村上生花,301,宮城県,2023-06-06
3370001050054,ベイ不動産株式会社,301,宮城県,2023-06-07
3370001050062,株式会社ドローン・アーキテクチャア・アンド・アグリカルチャア・テクニカルサービス仙台,301,宮城県,2023-06-07
3370001050070,株式会社ＮＯ．８,301,宮城県,2023-06-12
3370001050079,株式会社ｈａｒｕ　ｈａｎａ,301,宮城県,2023-06-12
3370001050087,Ｐａｋ　Ｓｈｏｋａｉ株式会社,301,宮城県,2023-06-19
3370001050095,Ｔ＆Ｅ　Ｃｏｍｐａｎｙ株式会社,301,宮城県,2023-06-16
3370001050112,株式会社Ｄｗｅｌｌｉｎｇ,301,宮城県,2023-06-29
3370001050120,株式会社Ｎ．Ｋ工業,301,宮城県,2023-06-30
3370001050129,株式会社山崎グループ,301,宮城県,2023-07-10
3370001050137,株式会社スマイル工業,301,宮城県,2023-07-10
3370001050145,ノーステック株式会社,301,宮城県,2023-07-11
3370001050161,株式会社世界のカケハシ,301,宮城県,2023-07-12
3370001050178,株式会社ＦＴ,301,宮城県,2023-07-12
3370001050186,北落師門株式会社,301,宮城県,2023-07-20
3370001050194,ヤマフジパートナーズ株式会社,301,宮城県,2023-07-20
3370001050203,株式会社ジェイプラス,301,宮城県,2023-07-20
3370001050211,株式会社ＬＯＵＶＲＥＤＯｎｏｒｔｈ,301,宮城県,2023-07-27
3370001050228,株式会社ｈｙｍｎ,301,宮城県,2023-08-03
3370001050236,株式会社Ｔ＆Ｔ,301,宮城県,2023-08-02
3370001050244,株式会社新輝建設,301,宮城県,2023-08-07
3370001050260,株式会社スプラウト,301,宮城県,2023-08-10
3370001050277,オールビー株式会社,301,宮城県,2023-08-09
3370001050285,ＷＯＮＤＥＲＦＵＬ　ＤＡＹＳ株式会社,301,宮城県,2023-08-10
3370001050293,株式会社邦山,301,宮城県,2023-08-14
3370001050302,株式会社マークスワン,301,宮城県,2023-08-17
3370001050310,オッジパートナーズ株式会社,301,宮城県,2023-08-17
3370001050327,株式会社Ｆ‐ｐｒｉｚｅ,301,宮城県,2023-08-22
3370001050343,株式会社Ｖｉｃｔｏｒｉａｎ,301,宮城県,2023-08-30
3370001050351,株式会社リガーレ・スポーツエンターテインメント,301,宮城県,2023-09-04
3370001050368,株式会社カインドループ,301,宮城県,2023-09-11
3370001050376,株式会社ＭＩＲＡＩ不動産エージェント,301,宮城県,2023-09-05
3370001050384,イーストジャパンメンテナンス株式会社,301,宮城県,2023-09-07
3370001050401,株式会社Ｎｅｘｕｓ＆Ｇｒｏｗｔｈ,301,宮城県,2023-09-13
3370001050434,株式会社東日本ハウスサポート,301,宮城県,2023-09-21
3370001050442,株式会社翔和電気,301,宮城県,2023-09-25
3370001050450,株式会社ＯＳアカウンティング,301,宮城県,2023-09-26
3370001050459,株式会社ＥＶＥＲＲＩＳＥ,301,宮城県,2023-10-03
3370001050467,株式会社速仕リンク,301,宮城県,2023-10-04
3370001050475,株式会社ＡＫＩＴＡｓｔｙｌｅ,301,宮城県,2023-10-04
3370001050483,株式会社リスポルト,301,宮城県,2023-10-05
3370001050491,木花株式会社,301,宮城県,2023-10-06
3370001050500,株式会社オーシャンネットワーク,301,宮城県,2023-10-11
3370001050509,株式会社エイト,301,宮城県,2023-10-13
3370001050517,株式会社Ｓｔａｒ　Ｐｌａｔｉｎｕｍ,301,宮城県,2023-10-13
3370001050525,Ｉ．ｓｔｏｒｙ株式会社,301,宮城県,2023-10-16
3370001050558,株式会社鴨打内装,301,宮城県,2023-10-23
3370001050566,株式会社医療福祉トータルネットワーク,301,宮城県,2023-10-25
3370001050574,株式会社不動産のステーション,301,宮城県,2023-10-27
3370001050590,株式会社ホームズプランニング,301,宮城県,2023-11-02
3370001050599,株式会社プラストラスト,301,宮城県,2023-11-07
3370001050608,石綿含有建材事前調査仙台株式会社,301,宮城県,2023-11-08
3370001050616,株式会社ＤＨ　ｓｔｏｒｙ,301,宮城県,2023-11-14
3370001050624,株式会社ＥＡＳＴ　Ｉ,301,宮城県,2023-11-14
3370001050632,株式会社守屋工業,301,宮城県,2023-11-16
3370001050640,株式会社トリガーコンサルティング,301,宮城県,2023-11-20
3370001050649,株式会社ＶＩＯＲＡ,301,宮城県,2023-11-21
3370001050657,株式会社ＭＰＣ,301,宮城県,2023-11-24
3370001050665,株式会社門前伊藤商会,301,宮城県,2023-11-27
3370001050673,株式会社デルタ・ジャパン,301,宮城県,2023-11-29
3370001050681,株式会社ＤＣＣ,301,宮城県,2023-12-04
3370001050698,藤プランニング株式会社,301,宮城県,2023-12-06
3370001050707,株式会社Ｈａｒｅｔａ,301,宮城県,2023-12-12
3370001050715,株式会社雅仁会,301,宮城県,2023-12-14
3370001050723,株式会社いいくらしグループ,301,宮城県,2023-12-15
3370001050731,株式会社ＤＡＴＥＹＡ　ｃｏｒｐｏｒａｔｉｏｎ,301,宮城県,2023-12-15
3370001050748,株式会社笑,301,宮城県,2023-12-20
3370001050756,株式会社ＡＺＥＳ,301,宮城県,2023-12-20
3370001050764,株式会社ＴＲＹＴ,301,宮城県,2023-12-22
3370001050780,株式会社ＭＤトラスト,301,宮城県,2023-12-27
3370001050789,株式会社中村工業,301,宮城県,2024-01-04
3370001050797,株式会社ユーケー建設,301,宮城県,2024-01-05
3370001050806,株式会社ペンシー,301,宮城県,2024-01-15
3370001050822,株式会社リアルボディＲグループ,301,宮城県,2024-01-16
3370001050830,ホープウエル株式会社,301,宮城県,2024-01-18
3370001050839,株式会社導栄社,301,宮城県,2024-01-22
3370001050847,株式会社リビルテック,301,宮城県,2024-01-19
3370001050855,株式会社仙台だてファーム,301,宮城県,2024-01-26
3370001050863,株式会社ＬＩＦＡＣＴ,301,宮城県,2024-01-25
3370001050871,株式会社ＰｉＣＳＴＯＲＹ,301,宮城県,2024-01-26
3370001050888,仙台みらい不動産株式会社,301,宮城県,2024-01-31
3370001050896,株式会社ｕＮｉｖｅｒｓ,301,宮城県,2024-02-02
3370001050905,株式会社ＬＩＭ,301,宮城県,2024-02-05
3370001050913,株式会社ユニゾンウェーブ,301,宮城県,2024-02-07
3370001050921,Ｓｕｅｔｔ株式会社,301,宮城県,2024-02-07
3370001050938,株式会社ヤマキ,301,宮城県,2024-02-13
3370001050946,株式会社Ｒｉｓｅ,301,宮城県,2024-02-16
3370001050954,Ｐａｋ　Ｓａｋｕｒａ　Ｔｒａｄｉｎｇ株式会社,301,宮城県,2024-02-26
3370001050962,株式会社ＧＡＫＵＺＡＮ,301,宮城県,2024-02-27
3370001050970,ジェンコ株式会社,301,宮城県,2024-02-28
3370001050979,株式会社アールカイズ,301,宮城県,2024-02-29
3370001050987,株式会社ミナコイ屋,301,宮城県,2024-03-01
3370001050995,株式会社稚日女,301,宮城県,2024-03-05
3370001051003,株式会社ＣＨＩＹＵＵ,301,宮城県,2024-03-05
3370001051011,大和企画株式会社,301,宮城県,2024-03-08
3370001051036,株式会社小平商事,301,宮城県,2024-03-19
3370001051044,株式会社Ｈ‐Ｆｉｅｌｄ,301,宮城県,2024-03-21
3370001051052,株式会社Ｌｉｅｎ,301,宮城県,2024-03-21
3370001051060,株式会社ウサコ,301,宮城県,2024-03-21
3370001051069,株式会社ｓｉｒｏｏｐ,301,宮城県,2024-03-21
3370001051077,リボーン株式会社,301,宮城県,2024-03-21
3370001051085,株式会社みらいの星光舎,301,宮城県,2024-03-26
3370001051093,株式会社ノーザンヴィレッジ,301,宮城県,2024-03-22
3370001051110,株式会社クラフィット,301,宮城県,2024-03-27
3370001051127,フジ株式会社,301,宮城県,2024-04-05
3370001051135,株式会社慶心建設,301,宮城県,2024-04-05
3370001051143,株式会社アイ・エヌ装美,301,宮城県,2024-04-04
3370001051151,株式会社Ｌｕｎａ,301,宮城県,2024-04-08
3370001051168,株式会社ＣＳＡ　ＥＡＳＴ,301,宮城県,2024-04-09
3370001051176,株式会社ＬＯＣＯ　ＥＹＥＳ,301,宮城県,2024-04-10
3370001051184,株式会社プロフェシーコネクト,301,宮城県,2024-04-15
3370001051192,株式会社フォグラ,301,宮城県,2024-04-16
3370001051201,株式会社ＳＨＩＢＵＵＳ,301,宮城県,2024-04-17
3370001051218,株式会社イーチ・アザー,301,宮城県,2024-04-22
3370001051226,株式会社Ｇａｂｕｒｉ,301,宮城県,2024-05-01
3370001051234,清和建材株式会社,301,宮城県,2024-04-26
3370001051242,株式会社幸輝,301,宮城県,2024-04-26
3370001051250,株式会社いとやす,301,宮城県,2024-05-02
3370001051259,株式会社Ｋ‐ＴＥＣ,301,宮城県,2024-05-08
3370001051267,橋本建工株式会社,301,宮城県,2024-05-08
3370001051275,エムジーシー株式会社,301,宮城県,2024-05-10
3370001051291,株式会社Ｌｅ’ａ,301,宮城県,2024-05-10
3370001051300,株式会社シュウエイワークス,301,宮城県,2024-05-22
3370001051309,株式会社友愛,301,宮城県,2024-05-22
3370001051317,株式会社ＣＯＭＭＯＮ　ＳＥＮＳＥ,301,宮城県,2024-05-20
3370001051325,株式会社Ｎｅｅｄｌｅｓｓ,301,宮城県,2024-05-23
3370001051333,株式会社ＰＯＣ．,301,宮城県,2024-05-24
3370001051341,株式会社ゴッドワーク仙台,301,宮城県,2024-05-28
3370001051358,未来技建株式会社,301,宮城県,2024-06-05
3370001051366,株式会社くりはら林業,301,宮城県,2024-06-06
3370001051374,株式会社Ｕｎ　ｉｎｃ．,301,宮城県,2024-06-07
3370001051382,株式会社ＰｅｔｉｔｅＪｏｉｅ,301,宮城県,2024-06-07
3370001051390,株式会社ｂｌｏｏｍ,301,宮城県,2024-06-11
3370001051399,株式会社ファクトリーＫＨ,301,宮城県,2024-06-11
3370001051408,株式会社ＡｔｏＳ,301,宮城県,2024-06-11
3370001051424,株式会社新敬,301,宮城県,2024-06-14
3370001051432,株式会社Ｈ．Ｌ．Ａ,301,宮城県,2024-06-21
3370001051440,株式会社はっぱのおうち,301,宮城県,2024-06-21
3370001051449,株式会社ＥＤＤＹ,301,宮城県,2024-06-21
3370001051457,湯朝電気株式会社,301,宮城県,2024-06-27
3370001051465,ＡｒｉｓｔｅｉａＡｎｏｄｏｓ株式会社,301,宮城県,2024-06-28
3370001051473,株式会社ネルセカンド,301,宮城県,2024-07-03
3370001051481,株式会社ｈａｍｗｋｓ,301,宮城県,2024-07-08
3370001051498,株式会社Ｓｉシステム,301,宮城県,2024-07-10
3370001051507,株式会社ＩＳＨＩＮＯ,301,宮城県,2024-07-16
3370001051515,株式会社アローメディカル,301,宮城県,2024-07-11
3370001051523,株式会社Ｕ‐ＭＡカンパニー,301,宮城県,2024-07-18
3370001051531,株式会社成,301,宮城県,2024-07-19
3370001051548,株式会社ＴＯＲＢＹ,301,宮城県,2024-07-24
3370001051556,株式会社１０ＳＡ環境,301,宮城県,2024-07-30
3370001051564,株式会社ＡＭＲ,301,宮城県,2024-08-07
3370001051572,株式会社煌大,301,宮城県,2024-08-02
3370001051580,株式会社なごみはうすぷらす,301,宮城県,2024-08-02
3370001051589,株式会社凹豆郎Ｏｕｔｄｏｏｒｌａｎｄ,301,宮城県,2024-08-05
3370001051597,株式会社ルミリオ製薬,301,宮城県,2024-08-05
3370001051606,株式会社Ｗｉｌｌ　Ｇｒａｃｅ,301,宮城県,2024-08-06
3370001051614,株式会社古梅園,301,宮城県,2024-08-06
3370001051622,株式会社榮冨電氣,301,宮城県,2024-08-07
3370001051630,株式会社パルズレーヴ,301,宮城県,2024-08-13
3370001051639,東北モニター販売株式会社,301,宮城県,2024-08-14
3370001051647,奥山総業株式会社,301,宮城県,2024-08-14
3370001051655,株式会社ガレスタ,301,宮城県,2024-08-13
3370001051663,ｉＣＡＲＥＬＡＢ株式会社,301,宮城県,2024-08-20
3370001051671,株式会社藤礼,301,宮城県,2024-08-22
3370001051688,株式会社ＭＡＴＥ,301,宮城県,2024-09-04
3370001051696,株式会社クリエイション,301,宮城県,2024-09-06
3370001051705,株式会社アオイ,301,宮城県,2024-09-11
3370001051713,七十七ビジネスウィズ株式会社,301,宮城県,2024-09-11
3370001051721,株式会社ピクアス,301,宮城県,2024-09-17
3370001051738,ロックンロールキドニー株式会社,301,宮城県,2024-09-20
3370001051746,株式会社ＨＳ,301,宮城県,2024-09-26
3370001051754,株式会社昊,301,宮城県,2024-09-26
3370001051762,小山マネジメントコミュニケーション株式会社,301,宮城県,2024-09-27
3370001051770,株式会社Ｔ‐ｃｒａｆｔ,301,宮城県,2024-10-04
3370001051779,栄和工業株式会社,301,宮城県,2024-10-08
3370001051787,株式会社アセヌマビルド,301,宮城県,2024-10-10
3370001051795,株式会社サン,301,宮城県,2024-10-08
3370001051804,株式会社Ｇ‐ＧＲｉＴ,301,宮城県,2024-10-10
3370001051812,株式会社Ｂｌｕｅ　Ｒｏｓｅ,301,宮城県,2024-10-10
3370001051820,株式会社ベイコク,301,宮城県,2024-10-11
3370001051829,株式会社ワイムシークレット,301,宮城県,2024-10-22
3370001051837,Ｗｅｌｌ　Ｂｅｉｎｇ株式会社,301,宮城県,2024-10-22
3370001051845,株式会社ＣｏＣｏｗｅｌｌｎｅｓｓ,301,宮城県,2024-10-23
3370001051853,株式会社藝宸商事,301,宮城県,2024-10-25
3370001051861,株式会社青葉物流,301,宮城県,2024-11-01
3370001051878,株式会社ＫＭＤ,301,宮城県,2024-11-05
3370001051886,株式会社ＤＥＬＵＸＥ,301,宮城県,2024-11-12
3370001051894,株式会社建築ストックコンサルタント,301,宮城県,2024-11-08
3370001051903,ミライシスグループ株式会社,301,宮城県,2024-11-13
3370001051911,株式会社ＰＬＡＮＮＥＲ,301,宮城県,2024-11-12
3370001051936,株式会社７７ＰＥ３,301,宮城県,2024-11-13
3370001051944,トロント株式会社,301,宮城県,2024-11-15
3370001051952,株式会社Ｃａｚａｄｅｍｉｅｌ,301,宮城県,2024-11-20
3370001051960,鴻海開発株式会社,301,宮城県,2024-11-27
3370001051969,東北ケミックス株式会社,301,宮城県,2024-11-26
3370001051977,ｙｕｒｉａｇｅ‐ＢＡＳＥ株式会社,301,宮城県,2024-11-27
3370001051985,株式会社プラスワンデザイン,301,宮城県,2024-11-29
3370001051993,株式会社サンミナール,301,宮城県,2024-11-29
3370001052001,株式会社ＭＣＣ,301,宮城県,2025-01-20
3370001052018,いわさ不動産株式会社,301,宮城県,2024-12-05
3370001052026,株式会社ライフモア,301,宮城県,2024-12-06
3370001052042,晟合貿易株式会社,301,宮城県,2024-12-11
3370001052059,Ｋ．Ｔ．Ａ．Ｐ．株式会社,301,宮城県,2024-12-24
3370001052067,株式会社ＧＯ‐ＫＥＮ,301,宮城県,2024-12-27
3370001052075,株式会社ギブ・アップ,301,宮城県,2025-01-09
3370001052083,株式会社ｅｌｍ,301,宮城県,2025-01-15
3370001052091,ＮＥＷＬＩＦＥ株式会社,301,宮城県,2025-01-06
3370001052100,ＤＣコネクト株式会社,301,宮城県,2025-01-08
3370001052117,株式会社ホムラックス,301,宮城県,2025-01-17
3370001052125,株式会社克．Ｆａｃｔｏｒｙ,301,宮城県,2025-01-15
3370001052133,インターリム株式会社,301,宮城県,2025-01-16
3370001052158,株式会社リブロ,301,宮城県,2025-01-22
3370001052166,ＥＮＣＡＬＭ株式会社,301,宮城県,2025-01-29
3370001052174,株式会社ＦＩＸ,301,宮城県,2025-01-24
3370001052190,Ｅ‐ＳＴＹＬＥ株式会社,301,宮城県,2025-01-29
3370001052199,株式会社大空,301,宮城県,2025-02-04
3370001052208,株式会社時総建,301,宮城県,2025-02-06
3370001052216,株式会社ｔｈｏｕｓａｎｄ　ｃａｐｉｔａｌ,301,宮城県,2025-02-12
3370001052224,株式会社ケーアンドエー,301,宮城県,2025-02-07
3370001052232,株式会社ＣＲＡＺＹ　ＦＩＶＥ,301,宮城県,2025-02-14
3370001052240,東日本水産株式会社,301,宮城県,2025-02-13
3370001052249,株式会社安藤自動車工業,301,宮城県,2025-02-13
3370001052257,株式会社梶晴,301,宮城県,2025-02-20
3370001052265,ＫＲＮ株式会社,301,宮城県,2025-02-19
3370001052273,株式会社ＳＡＴＡＫＥ,301,宮城県,2025-02-21
3370001052281,トレーラーハウスミライ株式会社,301,宮城県,2025-02-26
3370001052298,株式会社アドエックス,301,宮城県,2025-02-27
3370001052307,天壇株式会社,301,宮城県,2025-03-04
